X,Y
-4.0,0.00013383022576488537
-3.991991991991992,0.00013818204641049758
-3.983983983983984,0.0001426662280423074
-3.975975975975976,0.0001472864815032544
-3.967967967967968,0.00015204661133382119
-3.95995995995996,0.0001569505178147822
-3.951951951951952,0.00016200219904484992
-3.943943943943944,0.00016720575305353023
-3.935935935935936,0.00017256537994949638
-3.9279279279279278,0.00017808538410478997
-3.91991991991992,0.00018377017637513803
-3.911911911911912,0.00018962427635668377
-3.903903903903904,0.00019565231467940776
-3.895895895895896,0.00020185903533751658
-3.8878878878878878,0.00020824929805706861
-3.87987987987988,0.00021482808070108828
-3.871871871871872,0.00022160048171242645
-3.863863863863864,0.0002285717225946002
-3.855855855855856,0.00023574715043084504
-3.8478478478478477,0.0002431322404416031
-3.83983983983984,0.00025073259858064884
-3.831831831831832,0.0002585539641700594
-3.823823823823824,0.00026660221257421334
-3.815815815815816,0.00027488335791298686
-3.8078078078078077,0.00028340355581432544
-3.7997997997998,0.00029216910620632244
-3.7917917917917916,0.00030118645614895666
-3.7837837837837838,0.00031046220270559993
-3.775775775775776,0.0003200030958544146
-3.7677677677677677,0.0003298160414397229
-3.75975975975976,0.0003399081041634312
-3.7517517517517516,0.00035028651061657994
-3.7437437437437437,0.00036095865235104664
-3.735735735735736,0.0003719320889914511
-3.7277277277277276,0.0003832145513872607
-3.71971971971972,0.00039481394480509277
-3.7117117117117115,0.00040673835216119676
-3.7037037037037037,0.0004189960372940584
-3.6956956956956954,0.0004315954482770799
-3.6876876876876876,0.00044454522077122966
-3.67967967967968,0.0004578541814175861
-3.6716716716716715,0.00047153135126962387
-3.6636636636636637,0.00048558594926510307
-3.6556556556556554,0.0005000273957374089
-3.6476476476476476,0.0005148653159661124
-3.6396396396396398,0.000530109543766577
-3.6316316316316315,0.0005457701251183356
-3.6236236236236237,0.000561857321831991
-3.6156156156156154,0.0005783816152543496
-3.6076076076076076,0.0005953537100114529
-3.5995995995995997,0.0006127845377891921
-3.5915915915915915,0.0006306852611511046
-3.5835835835835836,0.0006490672773929725
-3.5755755755755754,0.0006679422224337957
-3.5675675675675675,0.0006873219747426652
-3.5595595595595597,0.0007072186593010809
-3.5515515515515514,0.0007276446516001658
-3.5435435435435436,0.0007486125816722453
-3.5355355355355353,0.0007701353381562253
-3.5275275275275275,0.0007922260723961207
-3.5195195195195197,0.0008148982025721397
-3.5115115115115114,0.0008381654178636028
-3.5035035035035036,0.0008620416826430069
-3.4954954954954953,0.000886541240700502
-3.4874874874874875,0.0009116786194979597
-3.4794794794794797,0.0009374686344518662
-3.4714714714714714,0.0009639263932441494
-3.4634634634634636,0.0009910673001600591
-3.4554554554554553,0.0010189070604522017
-3.4474474474474475,0.0010474616847297087
-3.4394394394394396,0.0010767474933715976
-3.4314314314314314,0.0011067811209632345
-3.4234234234234235,0.0011375795207548302
-3.4154154154154153,0.0011691599691408692
-3.4074074074074074,0.0012015400701592624
-3.3993993993993996,0.0012347377600090662
-3.3913913913913913,0.0012687713115854871
-3.3833833833833835,0.001303659339030883
-3.3753753753753752,0.0013394208023004641
-3.3673673673673674,0.0013760750117412627
-3.3593593593593596,0.001413641632683005
-3.3513513513513513,0.0014521406900393772
-3.3433433433433435,0.0014915925729181976
-3.335335335335335,0.001532018039238954
-3.3273273273273274,0.0015734382203560601
-3.3193193193193196,0.0016158746256862426
-3.3113113113113113,0.0016593491473383148
-3.3033033033033035,0.0017038840647436216
-3.295295295295295,0.0017495020492853824
-3.2872872872872874,0.0017962261689250466
-3.2792792792792795,0.0018440798928238502
-3.2712712712712713,0.001893087095957572
-3.263263263263263,0.0019432720637225453
-3.255255255255255,0.001994659496530914
-3.2472472472472473,0.0020472745143930086
-3.2392392392392395,0.0021011426614847566
-3.2312312312312312,0.0021562899106979143
-3.223223223223223,0.0022127426681709333
-3.215215215215215,0.00227052777779815
-3.2072072072072073,0.0023296725257150068
-3.1991991991991995,0.002390204644756889
-3.191191191191191,0.0024521523188891833
-3.183183183183183,0.0025155441876060537
-3.175175175175175,0.0025804093502954525
-3.1671671671671673,0.0026467773705677444
-3.159159159159159,0.002714678280545337
-3.151151151151151,0.0027841425851106135
-3.143143143143143,0.00285520126610952
-3.135135135135135,0.002927885786507907
-3.1271271271271273,0.0030022280944979273
-3.119119119119119,0.0030782606275515127
-3.111111111111111,0.003156016316418044
-3.103103103103103,0.0032355285890632805
-3.095095095095095,0.003316831374546427
-3.0870870870870872,0.003399959106832382
-3.079079079079079,0.003484946728535948
-3.071071071071071,0.0035718296945948893
-3.063063063063063,0.003660643975868637
-3.055055055055055,0.0037514260626593196
-3.047047047047047,0.003844212968151888
-3.039039039039039,0.0039390422317699125
-3.031031031031031,0.004035951922443679
-3.023023023023023,0.004134980641787195
-3.015015015015015,0.004236167527180521
-3.007007007007007,0.004339552254753986
-2.998998998998999,0.004445175042270675
-2.990990990990991,0.004553076651903554
-2.982982982982983,0.004663298392903681
-2.974974974974975,0.004775882124155638
-2.966966966966967,0.004890870256616671
-2.958958958958959,0.00500830575563558
-2.950950950950951,0.005128232143147633
-2.942942942942943,0.005250693499741717
-2.934934934934935,0.00537573446659573
-2.926926926926927,0.00550340024727644
-2.918918918918919,0.005633736609399753
-2.910910910910911,0.0057667898861475
-2.9029029029029028,0.005902606977636735
-2.894894894894895,0.006041235352137465
-2.886886886886887,0.006182723047134838
-2.878878878878879,0.006327118670231636
-2.8708708708708706,0.006474471399887032
-2.8628628628628627,0.006624830985987414
-2.854854854854855,0.006778247750245298
-2.846846846846847,0.006934772586421903
-2.838838838838839,0.007094456960369461
-2.8308308308308305,0.007257352909888933
-2.8228228228228227,0.007423513044398933
-2.814814814814815,0.00759299054441176
-2.806806806806807,0.007765839160812102
-2.798798798798799,0.007942113213934373
-2.7907907907907905,0.008121867592434317
-2.7827827827827827,0.00830515775195071
-2.774774774774775,0.00849203971355293
-2.766766766766767,0.008682570061970006
-2.7587587587587588,0.008876805943597117
-2.7507507507507505,0.009074805064275111
-2.7427427427427427,0.009276625686838978
-2.734734734734735,0.009482326628430987
-2.726726726726727,0.009691967257574223
-2.7187187187187187,0.009905607491002463
-2.7107107107107105,0.0101233077902421
-2.7027027027027026,0.01034512915794207
-2.694694694694695,0.010571133133947601
-2.686686686686687,0.01080138179111364
-2.6786786786786787,0.011035937730853977
-2.6706706706706704,0.0112748640784219
-2.6626626626626626,0.011518224477918514
-2.6546546546546548,0.011766083087024698
-2.646646646646647,0.012018504571452648
-2.6386386386386387,0.012275554099113305
-2.6306306306306304,0.012537297333995622
-2.6226226226226226,0.01280380042975411
-2.6146146146146148,0.013075130023000682
-2.606606606606607,0.013351353226297257
-2.5985985985985987,0.013632537620845358
-2.5905905905905904,0.013918751248869246
-2.5825825825825826,0.01421006260568902
-2.5745745745745747,0.014506540631480273
-2.566566566566567,0.014808254702716824
-2.5585585585585586,0.015115274623293382
-2.5505505505505504,0.015427670615324714
-2.5425425425425425,0.015745513309618375
-2.5345345345345347,0.016068873735817838
-2.5265265265265264,0.016397823312212994
-2.5185185185185186,0.016732433835215128
-2.5105105105105103,0.017072777468493845
-2.5025025025025025,0.017418926731772685
-2.4944944944944947,0.01777095448928153
-2.4864864864864864,0.018128933937862666
-2.4784784784784786,0.018492938594728423
-2.4704704704704703,0.01886304228486824
-2.4624624624624625,0.019239319128102502
-2.4544544544544546,0.019621843525781713
-2.4464464464464464,0.020010690147128512
-2.4384384384384385,0.02040593391522103
-2.4304304304304303,0.02080764999261595
-2.4224224224224224,0.021215913766609334
-2.4144144144144146,0.02163080083413441
-2.4064064064064064,0.022052386986294355
-2.3983983983983985,0.022480748192529352
-2.3903903903903903,0.022915960584417003
-2.3823823823823824,0.023358100439104697
-2.3743743743743746,0.023807244162373967
-2.3663663663663663,0.02426346827133567
-2.358358358358358,0.024726849376755778
-2.3503503503503502,0.02519746416501184
-2.3423423423423424,0.025675389379679607
-2.3343343343343346,0.02616070180275011
-2.3263263263263263,0.026653478235477538
-2.318318318318318,0.027153795478858073
-2.31031031031031,0.027661730313740664
-2.3023023023023024,0.028177359480570322
-2.2942942942942945,0.028700759658764778
-2.2862862862862863,0.02923200744572589
-2.278278278278278,0.029771179335487005
-2.27027027027027,0.030318351696997915
-2.2622622622622623,0.03087360075204909
-2.2542542542542545,0.031437002552836886
-2.2462462462462462,0.03200863295917234
-2.238238238238238,0.03258856761533513
-2.23023023023023,0.03317688192657614
-2.2222222222222223,0.033773651035270635
-2.2142142142142145,0.03437894979672511
-2.206206206206206,0.03499285275464127
-2.198198198198198,0.035615434116240054
-2.19019019019019,0.03624676772704972
-2.1821821821821823,0.03688692704536149
-2.1741741741741745,0.0375359851163567
-2.166166166166166,0.038194014545909954
-2.158158158158158,0.03886108747407236
-2.15015015015015,0.03953727554823995
-2.1421421421421423,0.04022264989601193
-2.1341341341341344,0.04091728109774369
-2.126126126126126,0.04162123915880031
-2.118118118118118,0.0423345934815158
-2.11011011011011,0.04305741283686412
-2.1021021021021022,0.043789765335848045
-2.0940940940940944,0.044531718400611646
-2.086086086086086,0.04528333873528367
-2.078078078078078,0.046044692296557665
-2.07007007007007,0.04681584426401662
-2.062062062062062,0.04759685901020905
-2.0540540540540544,0.0483878000704834
-2.046046046046046,0.049188730112589375
-2.038038038038038,0.04999971090605332
-2.03003003003003,0.05082080329133612
-2.022022022022022,0.05165206714878234
-2.014014014014014,0.05249356136736819
-2.006006006006006,0.05334534381325804
-1.9979979979979978,0.05420747129817848
-1.98998998998999,0.055079999547618594
-1.9819819819819822,0.055962983168866755
-1.973973973973974,0.056856475618893065
-1.965965965965966,0.05776052917208759
-1.9579579579579578,0.058675194887865115
-1.94994994994995,0.05960052257814574
-1.9419419419419421,0.06053656077472321
-1.9339339339339339,0.06148335669653094
-1.925925925925926,0.062440956216817015
-1.9179179179179178,0.06340940383024005
-1.90990990990991,0.06438874261989633
-1.9019019019019021,0.06537901422429118
-1.8938938938938938,0.0663802588042656
-1.885885885885886,0.06739251500989027
-1.8778778778778777,0.06841581994734047
-1.86986986986987,0.06945020914576254
-1.861861861861862,0.0704957165241465
-1.8538538538538538,0.07155237435821644
-1.845845845845846,0.0726202132473521
-1.8378378378378377,0.07369926208155571
-1.82982982982983,0.07478954800847619
-1.821821821821822,0.07589109640050568
-1.8138138138138138,0.07700393082196144
-1.805805805805806,0.07812807299636688
-1.7977977977977977,0.07926354277384733
-1.7897897897897899,0.08041035809865252
-1.7817817817817816,0.0815685349768227
-1.7737737737737738,0.08273808744401089
-1.765765765765766,0.08391902753347769
-1.7577577577577577,0.08511136524427226
-1.7497497497497498,0.08631510850961496
-1.7417417417417416,0.08753026316549747
-1.7337337337337337,0.0887568329195139
-1.725725725725726,0.08999481931994045
-1.7177177177177176,0.09124422172507722
-1.7097097097097098,0.09250503727286848
-1.7017017017017015,0.09377726085081765
-1.6936936936936937,0.09506088506621117
-1.6856856856856859,0.09635590021666912
-1.6776776776776776,0.09766229426103645
-1.6696696696696698,0.09898005279063206
-1.6616616616616615,0.10030915900087167
-1.6536536536536537,0.10164959366327954
-1.6456456456456459,0.10300133509790668
-1.6376376376376376,0.10436435914617026
-1.6296296296296298,0.10573863914413087
-1.6216216216216215,0.10712414589622465
-1.6136136136136137,0.10852084764946464
-1.6056056056056058,0.10992871006812961
-1.5975975975975976,0.11134769620895497
-1.5895895895895897,0.11277776649684232
-1.5815815815815815,0.11421887870110481
-1.5735735735735736,0.11567098791226238
-1.5655655655655654,0.11713404651940532
-1.5575575575575575,0.11860800418813967
-1.5495495495495497,0.12009280783913319
-1.5415415415415414,0.12158840162727487
-1.5335335335335336,0.12309472692146588
-1.5255255255255253,0.12461172228505746
-1.5175175175175175,0.12613932345694961
-1.5095095095095097,0.12767746333336905
-1.5015015015015014,0.12922607195033883
-1.4934934934934936,0.13078507646685686
-1.4854854854854853,0.13235440114879818
-1.4774774774774775,0.1339339673535549
-1.4694694694694697,0.13552369351543042
-1.4614614614614614,0.13712349513180105
-1.4534534534534536,0.13873328475005986
-1.4454454454454453,0.14035297195535862
-1.4374374374374375,0.1419824633591593
-1.4294294294294296,0.14362166258861178
-1.4214214214214214,0.14527047027676968
-1.4134134134134135,0.146928784053658
-1.4054054054054053,0.14859649853820767
-1.3973973973973974,0.1502735053310671
-1.3893893893893896,0.15195969300830636
-1.3813813813813813,0.15365494711602481
-1.3733733733733735,0.15535915016587468
-1.3653653653653652,0.15707218163151382
-1.3573573573573574,0.1587939179459973
-1.3493493493493496,0.1605242325001215
-1.3413413413413413,0.16226299564173013
-1.3333333333333335,0.1640100746759936
-1.3253253253253252,0.16576533386667283
-1.3173173173173174,0.16752863443837612
-1.3093093093093096,0.16929983457982128
-1.3013013013013013,0.1710787894481097
-1.2932932932932935,0.17286535117402363
-1.2852852852852852,0.17465936886835493
-1.2772772772772774,0.1764606886292726
-1.269269269269269,0.1782691535507391
-1.2612612612612613,0.1800846037319805
-1.2532532532532534,0.18190687628802057
-1.2452452452452452,0.1837358053612833
-1.2372372372372373,0.1855712221342708
-1.229229229229229,0.18741295484332424
-1.2212212212212212,0.18926082879347014
-1.2132132132132134,0.19111466637436092
-1.2052052052052051,0.19297428707731104
-1.1971971971971973,0.19483950751343473
-1.189189189189189,0.1967101414328897
-1.1811811811811812,0.19858599974522737
-1.1731731731731734,0.20046689054085629
-1.165165165165165,0.20235261911361763
-1.1571571571571573,0.20424298798447663
-1.149149149149149,0.20613779692633133
-1.1411411411411412,0.20803684298993794
-1.1331331331331334,0.20993992053095598
-1.125125125125125,0.21184682123811008
-1.1171171171171173,0.21375733416246984
-1.109109109109109,0.21567124574784682
-1.1011011011011012,0.21758833986230475
-1.0930930930930933,0.21950839783078424
-1.085085085085085,0.22143119846883638
-1.0770770770770772,0.22335651811746327
-1.069069069069069,0.22528413067906253
-1.0610610610610611,0.2272138076544697
-1.0530530530530529,0.22914531818109599
-1.045045045045045,0.23107842907215367
-1.0370370370370372,0.23301290485696582
-1.029029029029029,0.23494850782235188
-1.021021021021021,0.23688499805508312
-1.0130130130130128,0.2388221334854012
-1.005005005005005,0.2407596699315897
-0.9969969969969972,0.2426973611455934
-0.9889889889889889,0.24463495885967246
-0.9809809809809811,0.24657221283408468
-0.9729729729729728,0.248508870905785
-0.964964964964965,0.2504446790381305
-0.9569569569569571,0.25237938137158134
-0.9489489489489489,0.25431272027538454
-0.940940940940941,0.25624443640022837
-0.9329329329329328,0.2581742687318562
-0.924924924924925,0.2601019546456235
-0.9169169169169171,0.2620272299619873
-0.9089089089089089,0.2639498290029111
-0.900900900900901,0.2658694846491715
-0.8928928928928928,0.26778592839855175
-0.8848848848848849,0.26969889042490386
-0.8768768768768771,0.27160809963806626
-0.8688688688688688,0.27351328374461664
-0.860860860860861,0.2754141693094443
-0.8528528528528527,0.27731048181812457
-0.8448448448448449,0.27920194574007456
-0.8368368368368371,0.2810882845924742
-0.8288288288288288,0.2829692210049305
-0.820820820820821,0.2848444767848667
-0.8128128128128127,0.28671377298361606
-0.8048048048048049,0.28857682996319817
-0.796796796796797,0.29043336746375803
-0.7887887887887888,0.2922831046716453
-0.780780780780781,0.2941257602881114
-0.7727727727727727,0.2959610525986035
-0.7647647647647648,0.2977886995426301
-0.7567567567567566,0.29960841878417693
-0.7487487487487487,0.30141992778264787
-0.7407407407407409,0.30322294386430826
-0.7327327327327327,0.30501718429420455
-0.7247247247247248,0.3068023663485363
-0.7167167167167166,0.3085782073874558
-0.7087087087087087,0.3103444249282679
-0.7007007007007009,0.31210073671900673
-0.6926926926926926,0.3138468608123607
-0.6846846846846848,0.31558251563992046
-0.6766766766766765,0.3173074200867234
-0.6686686686686687,0.31902129356606623
-0.6606606606606609,0.32072385609455945
-0.6526526526526526,0.3224148283673959
-0.6446446446446448,0.3240939318338044
-0.6366366366366365,0.3257608887726624
-0.6286286286286287,0.32741542236823695
-0.6206206206206208,0.3290572567860276
-0.6126126126126126,0.33068611724868124
-0.6046046046046047,0.3323017301119496
-0.5965965965965965,0.33390382294066223
-0.5885885885885886,0.335492124584683
-0.5805805805805808,0.3370663652548239
-0.5725725725725725,0.33862627659868366
-0.5645645645645647,0.34017159177638295
-0.5565565565565564,0.3417020455361677
-0.5485485485485486,0.34321737428984783
-0.5405405405405403,0.34471731618804485
-0.5325325325325325,0.346201611195215
-0.5245245245245247,0.3476700011644218
-0.5165165165165164,0.34912222991182473
-0.5085085085085086,0.3505580432908556
-0.5005005005005003,0.3519771892660535
-0.4924924924924925,0.3533794179865264
-0.48448448448448467,0.35476448185901127
-0.4764764764764764,0.35613213562050244
-0.46846846846846857,0.3574821364104176
-0.4604604604604603,0.3588142438422734
-0.45245245245245247,0.36012822007483947
-0.44444444444444464,0.3614238298827435
-0.43643643643643637,0.3627008407264954
-0.42842842842842854,0.36395902282190373
-0.42042042042042027,0.36519814920885496
-0.41241241241241244,0.36641799581942547
-0.4044044044044046,0.3676183415452998
-0.39639639639639634,0.36879896830446507
-0.3883883883883885,0.3699596611071541
-0.38038038038038025,0.3711002081210102
-0.3723723723723724,0.37222040073544366
-0.3643643643643646,0.3733200336251559
-0.3563563563563563,0.3743989048128014
-0.3483483483483485,0.37545681573076145
-0.3403403403403402,0.3764935712820047
-0.3323323323323324,0.3775089799000064
-0.32432432432432456,0.37850285360770186
-0.3163163163163163,0.37947500807544804
-0.30830830830830847,0.3804252626779688
-0.3003003003003002,0.3813534405502595
-0.29229229229229237,0.38225936864242505
-0.28428428428428454,0.38314287777343
-0.27627627627627627,0.38400380268373535
-0.26826826826826844,0.38484198208680004
-0.26026026026026017,0.38565725871942497
-0.25225225225225234,0.38644947939091645
-0.24424424424424407,0.3872184950310489
-0.23623623623623624,0.3879641607368045
-0.2282282282282284,0.3886863358178705
-0.22022022022022014,0.38938488384087316
-0.21221221221221231,0.39005967267232927
-0.20420420420420404,0.39071057452029684
-0.19619619619619622,0.3913374659747055
-0.1881881881881884,0.39194022804634965
-0.18018018018018012,0.3925187462045269
-0.1721721721721723,0.39307291041330494
-0.16416416416416402,0.3936026151664009
-0.1561561561561562,0.3941077595206575
-0.14814814814814836,0.39458824712810237
-0.1401401401401401,0.39504398626657344
-0.13213213213213226,0.3954748898689004
-0.12412412412412399,0.3958808755506264
-0.11611611611611616,0.3962618656362586
-0.10810810810810834,0.3966177871840368
-0.10010010010010006,0.396948572009207
-0.09209209209209224,0.3972541567057919
-0.08408408408408397,0.39753448266684616
-0.07607607607607614,0.3977894961031899
-0.06806806806806831,0.3980191480606099
-0.06006006006006004,0.39822339443552157
