X,Y
-0.05205205205205221,0.3984021959890857
-0.04404404404404394,0.39855551835977193
-0.03603603603603611,0.398683332074364
-0.02802802802802784,0.39878561255740275
-0.020020020020020013,0.39886234013906113
-0.012012012012012185,0.3989135000614489
-0.004004004004003914,0.3989390824833429
0.004004004004004358,0.3989390824833429
0.012012012012012185,0.3989135000614489
0.020020020020020013,0.39886234013906113
0.02802802802802784,0.39878561255740275
0.03603603603603567,0.398683332074364
0.044044044044044384,0.39855551835977193
0.05205205205205221,0.3984021959890857
0.06006006006006004,0.39822339443552157
0.06806806806806787,0.3980191480606099
0.0760760760760757,0.39778949610319
0.08408408408408441,0.39753448266684616
0.09209209209209224,0.3972541567057919
0.10010010010010006,0.396948572009207
0.10810810810810789,0.3966177871840368
0.11611611611611572,0.39626186563625865
0.12412412412412444,0.3958808755506264
0.13213213213213226,0.3954748898689004
0.1401401401401401,0.39504398626657344
0.14814814814814792,0.39458824712810237
0.15615615615615575,0.3941077595206576
0.16416416416416446,0.3936026151664008
0.1721721721721723,0.39307291041330494
0.18018018018018012,0.3925187462045269
0.18818818818818794,0.39194022804634965
0.19619619619619577,0.3913374659747055
0.2042042042042045,0.3907105745202968
0.21221221221221231,0.39005967267232927
0.22022022022022014,0.38938488384087316
0.22822822822822797,0.38868633581787054
0.2362362362362358,0.38796416073680456
0.2442442442442445,0.3872184950310489
0.25225225225225234,0.38644947939091645
0.26026026026026017,0.38565725871942497
0.268268268268268,0.3848419820868001
0.2762762762762758,0.3840038026837354
0.28428428428428454,0.38314287777343
0.29229229229229237,0.38225936864242505
0.3003003003003002,0.3813534405502595
0.308308308308308,0.38042526267796883
0.31631631631631585,0.3794750080754481
0.32432432432432456,0.37850285360770186
0.3323323323323324,0.3775089799000064
0.3403403403403402,0.3764935712820047
0.34834834834834805,0.37545681573076145
0.3563563563563559,0.3743989048128014
0.3643643643643646,0.3733200336251559
0.3723723723723724,0.37222040073544366
0.38038038038038025,0.3711002081210102
0.3883883883883881,0.36995966110715417
0.3963963963963968,0.368798968304465
0.4044044044044046,0.3676183415452998
0.41241241241241244,0.36641799581942547
0.42042042042042027,0.36519814920885496
0.4284284284284281,0.3639590228219038
0.4364364364364368,0.36270084072649533
0.44444444444444464,0.3614238298827435
0.45245245245245247,0.36012822007483947
0.4604604604604603,0.3588142438422734
0.4684684684684681,0.35748213641041765
0.47647647647647684,0.3561321356205024
0.48448448448448467,0.35476448185901127
0.4924924924924925,0.3533794179865264
0.5005005005005003,0.3519771892660535
0.5085085085085082,0.35055804329085566
0.5165165165165169,0.3491222299118247
0.5245245245245247,0.3476700011644218
0.5325325325325325,0.346201611195215
0.5405405405405403,0.34471731618804485
0.5485485485485482,0.34321737428984794
0.5565565565565569,0.3417020455361676
0.5645645645645647,0.34017159177638295
0.5725725725725725,0.33862627659868366
0.5805805805805804,0.33706636525482403
0.5885885885885882,0.33549212458468314
0.5965965965965969,0.3339038229406621
0.6046046046046047,0.3323017301119496
0.6126126126126126,0.33068611724868124
0.6206206206206204,0.3290572567860277
0.6286286286286282,0.327415422368237
0.6366366366366369,0.32576088877266235
0.6446446446446448,0.3240939318338044
0.6526526526526526,0.3224148283673959
0.6606606606606604,0.3207238560945595
0.6686686686686683,0.3190212935660663
0.676676676676677,0.31730742008672336
0.6846846846846848,0.31558251563992046
0.6926926926926926,0.3138468608123607
0.7007007007007005,0.3121007367190068
0.7087087087087083,0.31034442492826797
0.716716716716717,0.30857820738745567
0.7247247247247248,0.3068023663485363
0.7327327327327327,0.30501718429420455
0.7407407407407405,0.3032229438643083
0.7487487487487483,0.301419927782648
0.756756756756757,0.2996084187841769
0.7647647647647648,0.2977886995426301
0.7727727727727727,0.2959610525986035
0.7807807807807805,0.29412576028811144
0.7887887887887883,0.29228310467164537
0.796796796796797,0.29043336746375803
0.8048048048048049,0.28857682996319817
0.8128128128128127,0.28671377298361606
0.8208208208208205,0.2848444767848668
0.8288288288288284,0.2829692210049306
0.8368368368368371,0.2810882845924742
0.8448448448448449,0.27920194574007456
0.8528528528528527,0.27731048181812457
0.8608608608608606,0.2754141693094444
0.8688688688688693,0.27351328374461653
0.8768768768768771,0.27160809963806626
0.8848848848848849,0.26969889042490386
0.8928928928928928,0.26778592839855175
0.9009009009009006,0.2658694846491716
0.9089089089089093,0.263949829002911
0.9169169169169171,0.2620272299619873
0.924924924924925,0.2601019546456235
0.9329329329329328,0.2581742687318562
0.9409409409409406,0.2562444364002285
0.9489489489489493,0.25431272027538443
0.9569569569569571,0.25237938137158134
0.964964964964965,0.2504446790381305
0.9729729729729728,0.248508870905785
0.9809809809809806,0.24657221283408476
0.9889889889889893,0.24463495885967237
0.9969969969969972,0.2426973611455934
1.005005005005005,0.2407596699315897
1.0130130130130128,0.2388221334854012
1.0210210210210207,0.23688499805508323
1.0290290290290294,0.2349485078223518
1.0370370370370372,0.23301290485696582
1.045045045045045,0.23107842907215367
1.0530530530530529,0.22914531818109599
1.0610610610610607,0.2272138076544698
1.0690690690690694,0.22528413067906244
1.0770770770770772,0.22335651811746327
1.085085085085085,0.22143119846883638
1.0930930930930929,0.21950839783078432
1.1011011011011007,0.21758833986230486
1.1091091091091094,0.21567124574784674
1.1171171171171173,0.21375733416246984
1.125125125125125,0.21184682123811008
1.133133133133133,0.20993992053095606
1.1411411411411407,0.20803684298993802
1.1491491491491495,0.20613779692633125
1.1571571571571573,0.20424298798447663
1.165165165165165,0.20235261911361763
1.173173173173173,0.20046689054085637
1.1811811811811808,0.19858599974522748
1.1891891891891895,0.1967101414328896
1.1971971971971973,0.19483950751343473
1.2052052052052051,0.19297428707731104
1.213213213213213,0.19111466637436103
1.2212212212212208,0.18926082879347025
1.2292292292292295,0.18741295484332415
1.2372372372372373,0.1855712221342708
1.2452452452452452,0.1837358053612833
1.253253253253253,0.18190687628802069
1.2612612612612608,0.18008460373198062
1.2692692692692695,0.17826915355073902
1.2772772772772774,0.1764606886292726
1.2852852852852852,0.17465936886835493
1.293293293293293,0.1728653511740237
1.3013013013013008,0.1710787894481098
1.3093093093093096,0.16929983457982128
1.3173173173173174,0.16752863443837612
1.3253253253253252,0.16576533386667283
1.333333333333333,0.1640100746759937
1.3413413413413409,0.16226299564173025
1.3493493493493496,0.1605242325001215
1.3573573573573574,0.1587939179459973
1.3653653653653652,0.15707218163151382
1.373373373373373,0.1553591501658748
1.381381381381381,0.15365494711602493
1.3893893893893896,0.15195969300830636
1.3973973973973974,0.1502735053310671
1.4054054054054053,0.14859649853820767
1.413413413413413,0.14692878405365808
1.4214214214214218,0.14527047027676956
1.4294294294294296,0.14362166258861178
1.4374374374374375,0.1419824633591593
1.4454454454454453,0.14035297195535862
1.4534534534534531,0.13873328475005994
1.4614614614614618,0.13712349513180097
1.4694694694694697,0.13552369351543042
1.4774774774774775,0.1339339673535549
1.4854854854854853,0.13235440114879818
1.4934934934934931,0.13078507646685694
1.5015015015015019,0.12922607195033875
1.5095095095095097,0.12767746333336905
1.5175175175175175,0.12613932345694961
1.5255255255255253,0.12461172228505746
1.5335335335335332,0.12309472692146597
1.5415415415415419,0.12158840162727477
1.5495495495495497,0.12009280783913319
1.5575575575575575,0.11860800418813967
1.5655655655655654,0.11713404651940532
1.5735735735735732,0.11567098791226245
1.581581581581582,0.11421887870110474
1.5895895895895897,0.11277776649684232
1.5975975975975976,0.11134769620895497
1.6056056056056054,0.10992871006812968
1.6136136136136132,0.10852084764946471
1.621621621621622,0.10712414589622457
1.6296296296296298,0.10573863914413087
1.6376376376376376,0.10436435914617026
1.6456456456456454,0.10300133509790674
1.6536536536536532,0.10164959366327961
1.661661661661662,0.1003091590008716
1.6696696696696698,0.09898005279063206
1.6776776776776776,0.09766229426103645
1.6856856856856854,0.09635590021666918
1.6936936936936933,0.09506088506621124
1.701701701701702,0.09377726085081757
1.7097097097097098,0.09250503727286848
1.7177177177177176,0.09124422172507722
1.7257257257257255,0.08999481931994051
1.7337337337337333,0.08875683291951396
1.741741741741742,0.0875302631654974
1.7497497497497498,0.08631510850961496
1.7577577577577577,0.08511136524427226
1.7657657657657655,0.08391902753347777
1.7737737737737733,0.08273808744401095
1.781781781781782,0.08156853497682262
1.7897897897897899,0.08041035809865252
1.7977977977977977,0.07926354277384733
1.8058058058058055,0.07812807299636694
1.8138138138138133,0.07700393082196148
1.821821821821822,0.07589109640050568
1.82982982982983,0.07478954800847619
1.8378378378378377,0.07369926208155571
1.8458458458458455,0.07262021324735216
1.8538538538538534,0.0715523743582165
1.861861861861862,0.0704957165241465
1.86986986986987,0.06945020914576254
1.8778778778778777,0.06841581994734047
1.8858858858858856,0.06739251500989032
1.8938938938938943,0.06638025880426554
1.9019019019019021,0.06537901422429118
1.90990990990991,0.06438874261989633
1.9179179179179178,0.06340940383024005
1.9259259259259256,0.06244095621681707
1.9339339339339343,0.061483356696530884
1.9419419419419421,0.06053656077472321
1.94994994994995,0.05960052257814574
1.9579579579579578,0.058675194887865115
1.9659659659659656,0.05776052917208764
1.9739739739739743,0.05685647561889302
1.9819819819819822,0.055962983168866755
1.98998998998999,0.055079999547618594
1.9979979979979978,0.05420747129817848
2.0060060060060056,0.05334534381325808
2.0140140140140144,0.05249356136736814
2.022022022022022,0.05165206714878234
2.03003003003003,0.05082080329133612
2.038038038038038,0.04999971090605332
2.0460460460460457,0.04918873011258942
2.0540540540540544,0.0483878000704834
2.062062062062062,0.04759685901020905
2.07007007007007,0.04681584426401662
2.078078078078078,0.046044692296557665
2.0860860860860857,0.04528333873528372
2.0940940940940944,0.044531718400611646
2.1021021021021022,0.043789765335848045
2.11011011011011,0.04305741283686412
2.118118118118118,0.0423345934815158
2.1261261261261257,0.04162123915880035
2.1341341341341344,0.04091728109774369
2.1421421421421423,0.04022264989601193
2.15015015015015,0.03953727554823995
2.158158158158158,0.03886108747407236
2.1661661661661658,0.03819401454590999
2.1741741741741745,0.0375359851163567
2.1821821821821823,0.03688692704536149
2.19019019019019,0.03624676772704972
2.198198198198198,0.035615434116240054
2.2062062062062058,0.034992852754641306
2.2142142142142145,0.03437894979672511
2.2222222222222223,0.033773651035270635
2.23023023023023,0.03317688192657614
2.238238238238238,0.03258856761533513
2.246246246246246,0.03200863295917237
2.2542542542542545,0.031437002552836886
2.2622622622622623,0.03087360075204909
2.27027027027027,0.030318351696997915
2.278278278278278,0.029771179335487005
2.286286286286286,0.029232007445725912
2.2942942942942945,0.028700759658764778
2.3023023023023024,0.028177359480570322
2.31031031031031,0.027661730313740664
2.318318318318318,0.027153795478858073
2.326326326326326,0.026653478235477566
2.3343343343343346,0.02616070180275011
2.3423423423423424,0.025675389379679607
2.3503503503503502,0.02519746416501184
2.358358358358358,0.024726849376755778
2.366366366366366,0.024263468271335686
2.3743743743743746,0.023807244162373967
2.3823823823823824,0.023358100439104697
2.3903903903903903,0.022915960584417003
2.398398398398398,0.022480748192529383
2.406406406406406,0.022052386986294387
2.4144144144144146,0.02163080083413441
2.4224224224224224,0.021215913766609334
2.4304304304304303,0.02080764999261595
2.438438438438438,0.020405933915221046
2.446446446446447,0.020010690147128488
2.4544544544544546,0.019621843525781713
2.4624624624624625,0.019239319128102502
2.4704704704704703,0.01886304228486824
2.478478478478478,0.01849293859472844
2.486486486486487,0.018128933937862638
2.4944944944944947,0.01777095448928153
2.5025025025025025,0.017418926731772685
2.5105105105105103,0.017072777468493845
2.518518518518518,0.016732433835215152
2.526526526526527,0.016397823312212973
2.5345345345345347,0.016068873735817838
2.5425425425425425,0.015745513309618375
2.5505505505505504,0.015427670615324714
2.558558558558558,0.015115274623293401
2.566566566566567,0.014808254702716824
2.5745745745745747,0.014506540631480273
2.5825825825825826,0.01421006260568902
2.5905905905905904,0.013918751248869246
2.598598598598598,0.013632537620845375
2.606606606606607,0.013351353226297257
2.6146146146146148,0.013075130023000682
2.6226226226226226,0.01280380042975411
2.6306306306306304,0.012537297333995622
2.6386386386386382,0.012275554099113316
2.646646646646647,0.012018504571452648
2.6546546546546548,0.011766083087024698
2.6626626626626626,0.011518224477918514
2.6706706706706704,0.0112748640784219
2.6786786786786783,0.011035937730853991
2.686686686686687,0.01080138179111364
2.694694694694695,0.010571133133947601
2.7027027027027026,0.01034512915794207
2.7107107107107105,0.0101233077902421
2.7187187187187183,0.009905607491002473
2.726726726726727,0.009691967257574223
2.734734734734735,0.009482326628430987
2.7427427427427427,0.009276625686838978
2.7507507507507505,0.009074805064275111
2.7587587587587583,0.008876805943597124
2.766766766766767,0.008682570061970006
2.774774774774775,0.00849203971355293
2.7827827827827827,0.00830515775195071
2.7907907907907905,0.008121867592434317
2.7987987987987983,0.007942113213934383
2.806806806806807,0.007765839160812102
2.814814814814815,0.00759299054441176
2.8228228228228227,0.007423513044398933
2.8308308308308305,0.007257352909888933
2.8388388388388384,0.007094456960369473
2.846846846846847,0.006934772586421903
2.854854854854855,0.006778247750245298
2.8628628628628627,0.006624830985987414
2.8708708708708706,0.006474471399887032
2.8788788788788784,0.006327118670231648
2.886886886886887,0.006182723047134838
2.894894894894895,0.006041235352137465
2.9029029029029028,0.005902606977636735
2.9109109109109106,0.005766789886147505
2.9189189189189193,0.005633736609399748
2.926926926926927,0.00550340024727644
2.934934934934935,0.00537573446659573
2.942942942942943,0.005250693499741717
2.9509509509509506,0.005128232143147639
2.9589589589589593,0.005008305755635575
2.966966966966967,0.004890870256616671
2.974974974974975,0.004775882124155638
2.982982982982983,0.004663298392903681
2.9909909909909906,0.004553076651903561
2.9989989989989994,0.004445175042270671
3.007007007007007,0.004339552254753986
3.015015015015015,0.004236167527180521
3.023023023023023,0.004134980641787195
3.0310310310310307,0.0040359519224436825
3.0390390390390394,0.003939042231769909
3.047047047047047,0.003844212968151888
3.055055055055055,0.0037514260626593196
3.063063063063063,0.003660643975868637
3.0710710710710707,0.0035718296945948928
3.0790790790790794,0.0034849467285359447
3.0870870870870872,0.003399959106832382
3.095095095095095,0.003316831374546427
3.103103103103103,0.0032355285890632805
3.1111111111111107,0.0031560163164180495
3.1191191191191194,0.003078260627551507
3.1271271271271273,0.0030022280944979273
3.135135135135135,0.002927885786507907
3.143143143143143,0.00285520126610952
3.1511511511511507,0.0027841425851106187
3.1591591591591595,0.0027146782805453347
3.1671671671671673,0.0026467773705677444
3.175175175175175,0.0025804093502954525
3.183183183183183,0.0025155441876060537
3.1911911911911908,0.002452152318889185
3.1991991991991995,0.002390204644756889
3.2072072072072073,0.0023296725257150068
3.215215215215215,0.00227052777779815
3.223223223223223,0.0022127426681709333
3.231231231231231,0.002156289910697916
3.2392392392392395,0.0021011426614847566
3.2472472472472473,0.0020472745143930086
3.255255255255255,0.001994659496530914
3.263263263263263,0.0019432720637225453
3.271271271271271,0.0018930870959575738
3.2792792792792795,0.0018440798928238502
3.2872872872872874,0.0017962261689250466
3.295295295295295,0.0017495020492853824
3.303303303303303,0.0017038840647436247
3.311311311311311,0.001659349147338316
3.3193193193193196,0.0016158746256862426
3.3273273273273274,0.0015734382203560601
3.335335335335335,0.001532018039238954
3.343343343343343,0.001491592572918199
3.351351351351351,0.0014521406900393783
3.3593593593593596,0.001413641632683005
3.3673673673673674,0.0013760750117412627
3.3753753753753752,0.0013394208023004641
3.383383383383383,0.0013036593390308852
3.391391391391391,0.0012687713115854893
3.3993993993993996,0.0012347377600090662
3.4074074074074074,0.0012015400701592624
3.4154154154154153,0.0011691599691408692
3.423423423423423,0.0011375795207548324
3.431431431431431,0.0011067811209632364
3.4394394394394396,0.0010767474933715976
3.4474474474474475,0.0010474616847297087
3.4554554554554553,0.0010189070604522017
3.463463463463463,0.0009910673001600609
3.471471471471472,0.0009639263932441477
3.4794794794794797,0.0009374686344518662
3.4874874874874875,0.0009116786194979597
3.4954954954954953,0.000886541240700502
3.503503503503503,0.0008620416826430083
3.511511511511512,0.0008381654178636013
3.5195195195195197,0.0008148982025721397
3.5275275275275275,0.0007922260723961207
3.5355355355355353,0.0007701353381562253
3.543543543543543,0.0007486125816722466
3.551551551551552,0.0007276446516001645
3.5595595595595597,0.0007072186593010809
3.5675675675675675,0.0006873219747426652
3.5755755755755754,0.0006679422224337957
3.583583583583583,0.0006490672773929736
3.591591591591592,0.0006306852611511035
3.5995995995995997,0.0006127845377891921
3.6076076076076076,0.0005953537100114529
3.6156156156156154,0.0005783816152543496
3.6236236236236232,0.000561857321831992
3.631631631631632,0.0005457701251183346
3.6396396396396398,0.000530109543766577
3.6476476476476476,0.0005148653159661124
3.6556556556556554,0.0005000273957374089
3.6636636636636633,0.0004855859492651039
3.671671671671672,0.000471531351269623
3.67967967967968,0.0004578541814175861
3.6876876876876876,0.00044454522077122966
3.6956956956956954,0.0004315954482770799
3.7037037037037033,0.00041899603729405916
3.711711711711712,0.0004067383521611961
3.71971971971972,0.00039481394480509277
3.7277277277277276,0.0003832145513872607
3.7357357357357355,0.00037193208899145174
3.7437437437437433,0.0003609586523510473
3.751751751751752,0.00035028651061657935
3.75975975975976,0.0003399081041634312
3.7677677677677677,0.0003298160414397229
3.7757757757757755,0.00032000309585441524
3.7837837837837833,0.00031046220270560047
3.791791791791792,0.0003011864561489561
3.7997997997998,0.00029216910620632244
3.8078078078078077,0.00028340355581432544
3.8158158158158155,0.0002748833579129874
3.8238238238238234,0.0002666022125742138
3.831831831831832,0.0002585539641700594
3.83983983983984,0.00025073259858064884
3.8478478478478477,0.0002431322404416031
3.8558558558558556,0.00023574715043084548
3.8638638638638634,0.0002285717225946006
3.871871871871872,0.00022160048171242645
3.87987987987988,0.00021482808070108828
3.8878878878878878,0.00020824929805706861
3.8958958958958956,0.00020185903533751694
3.9039039039039034,0.00019565231467940812
3.911911911911912,0.00018962427635668377
3.91991991991992,0.00018377017637513803
3.9279279279279278,0.00017808538410478997
3.9359359359359356,0.00017256537994949668
3.9439439439439443,0.00016720575305352993
3.951951951951952,0.00016200219904484992
3.95995995995996,0.0001569505178147822
3.967967967967968,0.00015204661133382119
3.9759759759759756,0.00014728648150325464
3.9839839839839843,0.00014266622804230713
3.991991991991992,0.00013818204641049758
4.0,0.00013383022576488537
